84683,40112
84763,40003
84624,40001
84507,40007
84648,40496
84587,40535
84667,40596
84778,40668
84674,40576
84557,40475
83358,39551
83245,39281
83044,39027
83151,38995
83240,39071
83354,39054
83216,39064
83147,38975
83048,39016
83066,38985
83137,38999
83327,39109
83472,39207
83260,39142
83331,39082
83236,39026
83031,39081
83101,39137
83086,39160
83141,39083
83176,39056
83339,39300
83825,39620
84538,39931
84646,39877
84804,39886
84609,39856
84785,39790
84781,39847
84610,39886
84617,39874
84775,40097
84851,40173
84649,39997
84550,40032
84405,40059
83565,39290
83033,38939
83144,38989
83080,38846
83050,38891
83137,38969
82979,39050
83389,39374
84145,39630
84462,39745
84329,39773
84361,39631
84502,39402
84241,39090
83209,38807
83159,39009
83128,38915
83117,38657
83087,38674
82812,38827
82802,38737
83371,39207
84111,39874
84056,39886
83334,39295
83037,38997
82552,38735
81354,37754
83211,38647
83558,38521
83631,38492
83442,38508
83529,38510
83539,38478
83471,38544
83450,38784
83386,38658
82360,37975
81918,37659
81885,37552
81857,37476
82052,37603
82063,37650
82127,37457
82196,37517
82133,37695
82133,37597
82067,37509
81868,37261
81782,37055
82003,36962
81797,36981
81616,36883
81794,36763
81956,36816
81575,36908
81173,36665
81290,36646
81209,36535
81166,36552
81180,36559
81149,36635
81405,37006
82352,37527
82597,37752
82519,37725
82418,37608
82444,37699
82426,37716
82461,37609
82495,37606
83235,38078
83827,38653
83970,38636
84154,38830
84050,38675
83951,38553
83853,38528
83926,38518
83936,38468
83830,38485
84989,39322
85283,39343
85608,39313
85527,39579
85294,39651
84249,38965
83764,38804
83636,38552
82472,37583
82885,37548
82672,37529
82861,37458
82830,37583
82859,37550
83702,38360
84305,38850
84480,38561
83279,37804
83311,37918
83220,37893
83239,37677
82508,37084
81730,36629
80420,35977
79987,35885
79990,35808
79943,35867
79979,35792
79616,35275
79458,35006
78956,34626
78116,34246
78005,34402
78040,34347
77834,34186
77771,34229
77810,34134
77734,34002
77752,33987
77488,33911
77193,33823
77243,33861
77447,34007
78705,35094
78966,35288
78969,35286
78889,35355
78945,35348
78847,35306
79199,35662
80096,36383
80296,36403
80418,36528
80131,36356
80230,36351
80632,36444
80640,36518
80780,36525
80735,36590
80651,36569
80625,36699
80554,36805
80687,36943
80759,36685
80566,36601
80571,36487
80460,36504
80368,36604
80480,36613
80405,36614
80613,36675
80263,36541
80187,36543
80500,36798
81489,37111
81800,37166
81940,37250
81796,37295
81767,37218
81575,37318
81651,37266
81708,37520
81668,37436
81580,37252
81737,37474
81763,38349
81923,38139
81961,38181
81844,38365
82064,38647
82215,38616
81960,38137
81902,38068
81713,37805
81417,37429
80273,36597
80202,36499
80084,36523
80125,36636
80048,36659
80338,36723
80440,36746
80283,36574
80397,36503
80525,36869
80657,36528
80068,35797
80211,35860
80154,35963
80110,35957
80049,36038
80206,36020
80293,35667
81290,36406
82064,36924
81952,36936
82007,36972
81793,36762
81832,36658
81687,36908
81540,37017
81789,37180
81607,37122
81594,37135
81749,36998
81791,37030
81724,37205
81760,37259
82996,38302
83667,38899
83759,39174
84909,40007
84970,40087
84779,39945
84654,39742
84814,39751
84863,39806
85052,39857
84799,39842
84984,39742
85052,39783
84269,39890
82069,39394
81724,39166
81660,39254
81694,39137
82298,39375
83260,40220
85005,41388
85391,41549
85455,41632
85492,41703
85364,41522
85129,41152
84965,41187
84825,41030
84928,40981
84986,41095
84936,41156
84838,41105
84812,41078
83806,40320
83496,39954
82115,38907
82732,39488
82356,39151
82074,39117
81934,39034
81942,39073
82066,39137
82170,39225
82207,39350
82094,39122
82140,39095
82188,39066
82135,38912
82098,38854
82070,38964
82021,38940
81971,38945
80751,38281
79458,37667
79499,37685
78580,36854
78117,36606
78082,36647
78109,36571
78101,36601
77908,36610
80169,36917
81256,37135
81112,36883
80937,36639
80810,36530
80842,36328
80648,36115
80417,36030
80244,35832
79987,35476
80342,35340
80371,35290
80441,35529
79853,34917
79878,34827
79648,34719
79201,34419
79022,34186
79254,34360
78418,33662
77931,33182
77831,33192
77909,33470
77870,33401
77716,33285
77698,33270
77420,33299
77218,32911
77247,32838
77204,32791
77177,32802
77266,33038
77536,33307
77375,33269
77173,33217
77302,33224
77240,33119
77257,33149
78995,34048
79232,33824
79237,33936
79155,33961
78828,33809
78766,33675
78701,33660
78801,33670
78787,33496
78808,33607
78694,33556
78612,33612
78609,33625
78671,33688
78518,33559
78495,33541
78519,33453
78715,33389
78538,33694
78438,33725
77749,34026
77815,33922
77934,34075
78018,34258
77842,34185
77927,34079
77815,34129
77813,34181
77799,34212
77919,34131
77951,34168
78016,34211
78024,34476
77929,34273
77664,33990
77820,33958
77715,33992
77587,33974
77671,34034
77580,34139
77604,34106
77654,34140
77762,34294
77603,34163
77584,33996
77555,33960
77749,34092
77590,34180
77622,34088
77662,33969
77623,34167
77683,34291
77839,34385
77734,34199
77834,34110
77752,34069
77855,34104
77621,34077
77676,33910
77563,33847
77483,33784
77718,33881
77763,34005
77600,33837
77680,33880
77849,34363
78088,34443
78116,34479
78160,34419
78365,34412
78185,34421
78373,34462
76757,33685
76157,33235
76223,33317
76112,33323
76007,33386
76008,33386
75908,33284
76437,33355
78157,34409
78721,35016
77950,34223
77335,33479
77393,33588
77422,33585
77324,33484
77314,33613
77465,33572
77340,33623
77255,33676
77301,33825
77268,33705
77213,33615
77205,33628
77138,33652
77134,33551
77250,33574
77178,33526
77104,33490
77120,33446
77012,33568
76963,33601
76885,33505
76836,33518
76976,33475
76979,33344
76883,33345
76749,33433
76757,33483
76673,33446
76705,33484
76626,33296
76657,33320
76642,33460
76732,33488
76807,33516
76690,33520
76714,33528
76753,33551
76856,33635
77042,33733
76783,33524
76848,33484
76718,33498
76785,33534
76846,33519
76800,33587
76790,33459
76669,33383
76771,33506
76839,33537
76712,33287
76657,33407
76663,33431
76718,33451
76751,33466
76914,33845
77812,34014
77759,33954
77901,34108
77947,34200
78145,34004
78001,33920
78110,34032
78015,33981
78152,33887
78171,33792
78052,33805
78070,33908
78064,34019
78177,34209
78073,34079
78032,33997
78085,33939
77989,33930
78068,33926
78103,33875
78248,33845
78310,33849
78335,33906
78478,33936
78428,33657
78461,33692
78648,33590
78407,33859
78369,33858
78389,33746
78495,33744
78437,33835
78607,34046
78500,33879
78630,33742
78436,33739
79162,34667
79786,35177
79765,34996
79672,34908
79499,34908
79542,34959
79491,35258
79407,35186
79161,35144
79280,35143
79157,35063
78879,34982
78930,34868
78973,34851
79144,34864
79011,34920
79014,35122
78858,35051
78951,34898
79053,34977
78968,34972
79217,34916
79154,34913
79160,34902
78821,34737
78779,34780
79001,35045
78930,35072
78756,34933
78787,34831
78800,34846
78838,34830
78901,34909
79054,34904
79183,34928
79019,34983
78989,35135
79230,35314
79003,35142
79034,35006
77813,34491
77704,34351
77852,34335
77840,34286
77936,34237
77851,34218
77930,34294
77954,34703
77888,34496
77718,34454
77190,33788
76737,33350
76647,33504
76784,33441
76840,33430
76714,33313
76778,33304
76645,33366
76337,33005
76361,33060
76511,33144
76365,33061
76331,33101
76378,33099
76381,33108
76313,33155
76340,33074
76369,33293
76186,33198
76109,33059
76031,33029
76089,33053
76074,33026
76080,33066
76326,32977
76368,32962
76320,33139
76399,33078
76411,32987
76351,32961
76336,32766
76273,32801
75960,32915
76118,32981
76117,33129
76184,33047
76252,33117
76214,33119
76363,33062
76085,33043
76030,32837
76087,32976
76039,32934
75911,33025
75953,33008
76014,33049
76190,33736
76223,33695
76071,33531
76207,33447
76259,33436
76462,34036
78141,35068
78521,35012
78442,34935
78490,34884
78697,35145
78454,34755
78449,34409
78292,34297
78221,34249
78332,34178
78240,34185
78222,34078
78180,34004
78219,33930
78358,34241
78292,34137
78155,34185
78149,34141
78050,34095
77913,34105
78169,34271
78219,34370
78156,34372
78474,34561
78571,34680
78452,34431
78251,34305
78270,34229
77987,34192
77886,34266
77858,34361
77973,34191
77908,34114
78041,34287
78139,34355
77961,34297
77974,34349
78077,34326
78125,34322
77741,34132
77795,34071
77842,34064
77852,33989
77975,34112
78015,34292
78000,34098
77972,33974
78087,34113
78190,34107
78086,34251
77978,34292
77898,34347
77922,34270
78373,34654
78377,34627
78348,34466
78466,34535
78379,34550
78439,34657
78630,34717
78750,34675
79869,35710
80279,36172
80324,36131
80376,36169
80239,35986
80076,35675
80132,35598
80185,35548
80138,35567
80201,35593
80262,35711
80155,36182
80222,36445
80259,36322
80143,36232
80394,36276
80059,36257
79814,36251
79879,36320
79785,36453
79843,36415
79883,36533
79797,36627
79951,36713
79806,36468
79674,36490
79716,36467
79666,36331
79645,36346
79704,36351
79781,36421
79741,36379
80115,36544
80200,36527
80088,36478
80034,36493
79964,36515
79095,35921
78444,35321
78542,35361
78556,35445
78743,35587
78870,35774
78770,35645
78778,35631
78927,35702
79060,35591
78952,35659
78988,35616
78879,35652
78721,35592
78889,35663
79009,35729
78813,35580
79087,35602
79113,35616
79032,35613
78594,35410
78355,35318
78485,35284
78515,35392
78568,35335
78593,35528
78522,35503
78466,35346
78449,35216
78454,35231
78616,35274
78614,35153
78656,35205
78633,35327
78699,35377
78826,35491
78704,35458
78491,35265
78493,35287
78602,35449
79769,35690
79905,35603
79852,35780
78987,34873
78530,34361
78456,34444
78534,34455
78136,34280
77993,34218
78007,34299
78237,34326
77950,33979
77898,34052
77909,34047
77820,33926
77908,33926
78257,34007
78294,33880
78262,33550
78203,33502
78281,33587
78253,33804
78103,33753
77763,33991
77867,34059
77914,33980
78077,34070
77956,34079
78004,34016
78005,34086
77991,33997
77907,33831
77804,33778
77808,33881
77893,33925
77923,33838
77983,33965
78050,33951
78015,33740
78018,33716
78001,33802
78028,33908
77945,33806
77764,33959
77915,34082
77976,34023
78023,34029
78121,34146
77995,34030
77995,33900
77903,33879
78021,33980
78079,33861
77965,33742
77942,33745
77825,33834
77861,33957
77938,34096
77796,33994
77827,33934
77809,33907
77763,33764
78413,33468
78483,33480
79512,34544
80297,34950
80350,34798
80222,34866
80125,34769
80417,35119
80363,35212
80149,35239
78876,34824
79060,34806
79035,34846
78908,34532
78910,34545
78943,34540
78751,34301
78662,34132
78644,34025
78701,34046
78826,33960
78766,34078
78683,34109
78750,34191
77827,33610
77636,33076
77413,32938
77400,32988
77620,32897
77491,32822
77594,32844
77694,32812
77303,32514
77128,32763
76864,32857
77150,32907
77030,32840
76965,32645
77015,32574
76964,32550
77081,32473
77099,32537
76927,32574
76898,32579
77186,32704
77229,32791
77246,32746
77121,32945
77225,32959
77206,33003
77135,33108
77194,33135
77152,33161
77131,33202
77205,33239
77311,33347
77129,33102
77192,32898
77298,33126
77220,33438
77222,33464
77283,33425
77483,33326
77491,33231
77496,33307
77614,33339
77607,33200
77578,33190
77488,33211
77543,33253
78509,34080
77989,33515
79514,34697
79674,34502
79596,34513
79625,34765
80097,34538
80167,34321
80264,34381
80175,34452
80112,34515
80117,34510
81012,35358
80528,34796
80512,34903
80501,35096
80672,35059
80596,34985
80744,34962
80702,34911
80736,34848
80459,35015
80444,35025
80394,35178
80068,35027
80280,35030
80190,34927
80286,34861
80152,34930
80102,34891
80061,34924
80099,34915
80210,34900
80148,34773
80146,34861
80211,35077
80201,34968
79998,34922
79944,34861
79869,34854
79841,34908
79995,34893
79840,34892
79841,34957
79934,34948
79994,34985
79873,34882
79851,34921
79838,34997
79828,35035
79820,35113
79837,35080
79891,35034
79935,35086
79904,35074
79967,35230
80061,35283
79828,35071
79931,35009
79943,35042
79850,34916
80036,34967
79931,35074
79812,35046
79893,34989
80235,35019
80301,35188
80081,34967
80206,34873
80178,34896
80062,34668
80078,34711
79818,34918
79768,35088
79921,35603
79808,35871
79889,35937
79902,35844
79650,35777
79877,35960
79756,35906
79760,35726
79819,35682
79602,35811
79687,35681
79820,35696
79841,35843
79899,35856
79651,35792
79284,35584
79303,35429
79386,35454
79317,35406
79300,35423
79236,35457
79098,35486
79271,35582
79564,35626
79326,35430
79436,35212
79493,35240
79419,35269
79469,35536
79402,35501
79290,35562
79340,35493
79491,35679
79560,35687
79217,36018
79202,35862
79257,35818
79148,35922
79189,35882
79198,35865
79199,35966
79236,35904
79314,35989
79383,36085
79264,35902
79329,35820
79436,35805
79290,35757
79292,35821
79386,35827
79356,35832
79514,35961
79538,36133
79361,36084
79355,35869
79209,35856
79280,35860
79546,36108
79611,35773
78940,35135
79115,35124
79042,35106
79096,35201
79210,35289
79001,35046
79234,35012
79077,35000
79274,34950
79304,34944
79272,35092
78947,35357
79045,35662
79413,35826
79238,35836
79182,35738
79117,35828
79048,35741
78895,35150
78839,34987
78805,35041
78702,34939
78760,34840
78920,35144
78814,35181
78590,35034
78494,35045
78521,35056
78497,35189
78651,35155
78455,34992
78131,34621
78174,34746
78238,34762
78292,34761
78140,34631
78235,34633
78142,34711
78245,34662
78285,34668
78111,34765
78135,34617
78054,34514
78042,34466
77998,34585
77899,34376
77879,34377
77908,34379
77930,34352
77872,34524
77960,34608
77797,34309
77662,34254
77869,34387
78039,34341
78249,34030
78325,33977
78205,33826
78042,33972
78074,34079
78128,34015
78098,33999
78106,33978
78158,34085
78042,34207
78083,33946
77941,33928
78009,33964
77913,34111
77777,34128
77642,34130
77629,34255
77599,34200
77720,34253
78039,34518
78045,34416
77831,34349
77884,34267
77950,34275
77958,34315
77922,34255
77921,34312
77871,34262
76826,34118
76194,34403
75873,33297
75565,32286
75411,32341
75368,32329
75362,32445
75232,32367
74975,31872
74956,31657
74806,31467
74666,31351
74866,31199
74641,31197
74342,31218
74353,31259
74251,31193
74323,31250
74307,31258
74407,31323
75514,32283
76429,32985
76404,32747
77520,33810
77904,34364
77785,34046
77663,34133
77527,34316
77593,34362
77611,34436
77841,34341
78274,34237
78218,34166
78206,34180
78159,34216
78021,34206
77795,33930
77500,33855
77168,33975
77155,34051
77428,34175
77718,34207
77624,34131
77735,33940
77727,33951
77667,34065
77851,34092
77770,34094
77771,34089
77857,34170
77838,34201
77843,34050
77737,34034
78082,34050
77857,34173
77837,34050
78136,34053
78050,34077
77927,33996
77914,33955
78029,34121
77878,34060
77809,34101
77788,34038
77784,33961
77764,34021
79561,34828
79813,34704
79689,34686
79865,34829
79799,34913
79579,34774
79720,34772
79733,34740
79793,34540
79770,34487
78960,34405
76808,34177
76436,34351
76086,34776
76304,34991
76347,34845
76467,34738
76298,34706
76307,34630
76382,34540
76338,34496
76531,34628
76388,34809
76453,35014
76702,35060
76538,34973
76528,34720
76558,34725
76543,34739
76694,34684
76679,34595
77033,34591
77083,34597
76189,33817
77650,33901
78984,34092
79221,33926
79333,33839
79392,34003
79222,33983
78902,33766
78555,33306
78544,33354
78286,33544
78484,33679
78383,33544
78314,33397
78509,33595
78331,33296
78410,33329
78363,33581
78308,33336
78421,33507
78394,33560
78507,33617
78281,33528
78218,33564
78289,33610
78473,33746
79887,34961
82744,37282
84227,38157
85573,39180
85855,39484
86661,40370
86829,40343
86835,40362
86837,40446
86682,40355
86618,40290
86219,40305
85365,39852
83937,39267
82848,38802
84138,39688
84048,39484
83969,39327
83973,39050
84695,39675
85872,40180
86185,40226
86106,40288
86038,40285
85232,39782
84410,39505
84348,39364
84163,39317
83991,39018
83958,38719
82993,37759
82100,37145
81697,36854
81577,36698
81521,36648
82023,36842
81815,36924
81298,36639
80207,35972
80210,35959
80153,35828
79935,35778
80056,35837
79800,35920
79288,35660
78474,35197
78240,35213
78192,35021
78162,35053
78096,35080
77964,35054
77950,34952
77934,34959
77823,34952
77840,34899
77896,34973
78020,35136
78098,35113
78010,35012
77967,35000
78001,35028
78029,34968
78103,35004
78092,34947
78294,35038
78448,35211
78377,35322
78622,35429
78350,35101
78177,34967
78226,34982
78452,35082
78437,35041
78562,35029
78611,35318
79672,35500
79808,35443
80011,35540
80920,36144
81381,36357
81622,36424
81429,36430
81439,36459
81528,36468
81546,36384
81508,36378
81477,36517
81170,36167
81375,36171
81671,35831
81609,35778
81435,35843
81447,35942
81358,35866
81130,35908
81032,35891
79667,35075
80075,35221
80133,35213
80092,35146
80156,35243
80368,35389
80279,35307
80304,35258
80301,35260
80410,35175
80192,35093
79284,34586
79069,34451
79076,34303
79501,34239
80199,34317
80052,34422
80028,34406
80034,34356
80131,34509
80210,34612
80057,34795
79943,34728
80126,34609
80051,34547
80025,34541
80040,34423
79895,34373
79899,34376
80000,34507
80127,34600
80160,34807
80175,34822
80202,34755
80341,34777
80298,34658
80187,34607
80204,34561
80242,34527
80150,34542
80119,34572
80447,34761
80540,34845
80352,34715
80209,34649
80201,34684
80871,35289
81367,35547
81329,35576
81094,35424
81026,35389
81077,35362
81073,35488
80131,34744
79865,34232
79682,34181
81019,35144
81365,35160
81460,35167
80448,35236
80372,35111
79975,34677
79873,34968
79370,34606
78492,33950
78417,33817
78452,33859
78324,34069
78243,33836
78250,33776
78287,33852
78187,33932
78250,33981
78357,34162
77877,33805
76880,32929
76721,32985
76682,32928
76770,32951
76813,32920
76893,32875
76855,32959
77018,32979
77110,33074
77024,32972
76985,32811
76909,32870
76982,32878
76977,32781
76976,32846
77106,32806
77032,32715
77044,32734
77008,32980
77277,33020
77233,32815
76995,32802
76866,32824
76864,32839
76872,32845
76958,32870
76586,32695
74092,32173
73912,32261
73877,32237
72941,32104
72744,32164
73770,32811
74296,33362
74502,33236
74339,33245
74618,33212
74411,33234
75361,34136
75975,34202
75948,34184
75822,34127
75685,34198
75711,34310
75732,34198
75729,34097
76182,34774
77099,35474
77485,36007
77301,35764
77223,35686
77212,35689
77264,35762
77151,35813
77059,35431
76837,35043
75674,33830
75781,33916
77599,34846
77712,34612
77720,34538
77554,34617
77629,34580
77663,34544
76584,33834
76221,33572
76157,33491
76075,33634
76207,33793
76133,33613
76096,33607
75998,33532
75924,33618
75961,33556
75873,33661
75866,33728
75880,33634
75886,33766
75988,33766
75893,33729
77698,33917
79143,34267
79404,34374
79633,34521
79708,34410
79831,34380
79770,34391
80032,34470
80080,34807
80005,34763
80234,34780
80090,34790
80045,34818
80076,34789
79997,34661
80012,34688
79806,34638
79920,34664
80192,34655
80018,34509
81009,35059
80188,34397
81601,35498
82067,36034
81937,36063
81713,36417
81515,36325
81543,36295
82078,36866
82764,37239
82989,37082
82679,37085
82413,37193
82109,36946
82245,36928
82261,36908
82147,37017
82176,37207
82129,37170
82007,37102
81972,37034
81730,36816
81793,36752
81611,36750
81618,36833
81039,36573
80312,35941
80252,36081
80324,36017
79892,35840
78574,35323
77894,35178
77826,35104
77863,35065
77668,35024
77519,35073
77946,35499
79110,36264
79225,36138
79429,36371
79277,36275
79086,36230
79233,36138
79597,35932
79492,35831
79357,35928
79426,36075
79422,36129
79309,35957
79407,36049
79322,35936
79305,36030
79314,36047
79139,35867
79268,35714
79232,35881
78939,35906
77739,34993
77675,34816
77702,34871
77727,35121
77674,35236
78147,35019
78464,34471
78292,34420
78232,34482
78209,34655
78331,34564
78250,34508
78210,34560
78245,34497
78366,34783
79488,35149
79376,34975
79247,34998
79374,35142
79489,35124
79436,34901
79328,34916
79466,34879
79950,35241
80824,35774
80645,35564
80936,35573
80979,35682
81205,35887
81411,35935
81286,35820
81295,35865
81333,35872
81494,35816
81509,35822
81922,36129
83010,36908
83095,36946
83121,37038
81635,35999
80748,35188
80056,34719
80065,34731
79833,34648
79787,34595
79869,34586
79827,34495
79836,34524
79923,34792
79818,34813
79689,34624
79124,34014
78205,33436
78173,33482
78220,33363
78376,33299
78896,33321
78657,33511
78594,33586
78547,33435
78443,33412
78715,33380
78503,33377
78519,33374
78435,33471
78318,33649
78041,34086
78092,34222
78120,34308
77976,34144
77665,34303
77623,34336
77627,34309
77723,34287
77922,34431
79193,35218
79643,35242
79879,35431
79681,35447
79421,35196
79461,35243
78723,34609
78370,34208
78420,34227
78465,34289
78457,34289
78637,34308
78658,34534
78591,34477
78176,33912
78135,33930
78150,33885
78405,33902
78066,33699
77880,33669
77246,33644
77081,33614
76902,33614
77167,33884
77129,34031
77010,34004
76583,34052
76653,34089
76533,34042
76522,34134
76390,33637
76452,33696
76446,33643
76661,33875
76624,33638
75384,32805
74851,32574
74686,32485
74587,32421
74627,32325
74587,32519
74874,32557
74821,32718
75048,33013
74855,32894
74792,32804
74748,32776
74762,32711
74808,32554
74820,32546
74866,32592
75951,33657
76639,34227
76637,34449
76968,34696
77768,35257
77888,35316
77841,35413
78063,35288
76523,34522
76193,34498
76328,34400
76153,34386
76389,34591
76348,34770
75932,34370
75852,34408
75581,34301
75577,34213
75626,34173
75596,34278
75487,34338
75446,34346
75442,34416
75554,34468
75416,34213
75377,34264
75428,34226
75329,34127
75423,34114
75201,34021
75202,33938
75225,33919
75187,34205
75283,34260
75215,34014
75188,34051
75239,34152
75164,34118
74988,34187
75991,34837
76509,34974
76576,34931
76541,35250
76607,35241
77800,35937
78119,35985
78008,35998
77850,36011
77716,36048
77875,36106
77771,36012
77854,36051
77910,36134
78791,37084
79285,37394
78924,37077
77966,36262
78140,36143
78130,36199
78102,36233
78083,36298
78273,36460
77154,35713
76935,35495
77204,35544
77031,35423
77012,35428
77093,35404
77032,35438
77110,35445
77077,35443
76853,35362
77008,35222
77081,35420
77012,35424
77081,35215
76179,34299
75741,34051
75632,33990
77067,34764
77723,34603
77700,34615
77783,34750
77593,34728
77178,34409
77107,34263
77170,34316
78363,35382
78811,35841
78932,35948
79042,35785
79068,35812
79062,35823
79166,35992
79016,35623
78964,35562
78966,35705
79039,35708
80190,36486
80667,36574
80695,36556
80714,36497
80016,36231
79234,35947
79018,35870
79008,35778
79041,35784
79097,35779
79257,35789
79233,35733
79439,35546
79470,35737
79364,35700
79530,35909
80644,36687
81092,36704
81178,36654
81099,37142
81259,37108
81351,37110
81351,37077
81296,36987
81288,37053
81278,37295
81346,37255
80987,37126
81021,37200
80887,37363
80811,37409
80688,37304
80625,37121
79360,36202
79248,36341
79365,36515
79561,36694
79412,36456
79381,36457
79283,36448
80037,37061
80881,37511
80758,37484
80715,37482
80633,37379
79389,37002
78864,36974
78778,36791
79016,36921
78949,37147
78939,37135
78881,37097
78914,37088
78898,36993
79033,37110
78936,37196
79125,37286
79132,37024
78172,36264
78991,36462
78960,36601
79262,36837
79176,36777
79115,36859
79152,36878
79258,36937
79299,37008
79117,36876
79019,36920
79068,36842
79119,36797
79037,36879
79898,37822
79431,37303
79308,37323
79253,37351
79209,37329
79321,37187
79867,36679
79735,36684
79739,36609
80086,36595
80165,37047
80072,36903
78507,37234
77615,36865
77394,36815
76993,36799
76835,36734
76568,36505
76716,36217
76834,36271
77569,36843
78269,37371
79586,38157
79859,38372
79703,38302
79673,38286
78949,37807
78134,37411
77959,37361
77836,37368
77825,37321
77870,37280
77872,37454
77962,37456
77982,37263
77116,36687
76384,36240
75001,35188
74995,35300
75133,35406
75097,35271
75099,35347
75303,35550
75159,35425
75027,35074
75050,34810
75005,35076
76726,35399
78220,35695
78336,35708
78498,35665
78572,35776
77510,34929
77464,34839
77309,34878
77231,34625
77150,34633
77051,34621
77124,34649
77153,34482
76815,34180
76667,34150
77350,34757
76969,34932
76888,34752
76812,34705
76772,34839
76856,34957
76653,34917
76599,34825
76214,35027
75969,35158
75927,35148
75991,35274
75864,35143
75845,35221
75943,35194
75916,35122
75926,35212
75078,34630
74514,34352
74381,34383
74438,34565
74568,34546
74455,34255
74486,34180
74266,34270
74207,34193
74210,34151
74205,34014
74049,34007
73972,34050
74087,34218
74583,34757
75416,35091
75428,34993
75452,35003
75379,34992
75227,35033
75287,35049
75390,34947
75266,34999
75296,35094
75318,34996
75095,34842
74783,34848
74608,34826
74594,34682
74475,34724
73717,34421
72795,33944
72765,34067
72689,34131
72735,34049
72423,33833
73134,34563
73845,34900
73933,34837
73375,34468
72408,33650
72601,33737
72755,33866
73026,34262
72999,34223
72945,34062
72959,34015
72900,34009
72894,33988
72737,34061
72682,34052
72587,34009
72553,33846
72609,34019
72712,34037
72413,34018
72337,34094
72260,34233
72202,34276
72295,34267
72209,34147
72104,34130
72152,34160
72246,34252
72339,34224
72222,33893
72108,33927
72162,33928
72018,33896
72064,33814
72059,33816
72099,33890
72111,33863
72171,34076
72166,34178
72672,34339
73619,34831
73689,35031
73715,35010
73466,35033
73493,35027
73464,34969
73679,34995
73660,35071
73548,34874
73589,34935
73611,35082
74463,35748
74944,36133
75067,36126
75047,36025
75131,35859
75096,35704
73994,34947
73605,34469
73387,34570
73381,34549
73396,34595
73556,34617
73467,34608
73385,34606
73521,34534
73707,34522
73326,34147
72084,33369
72033,33464
72219,33460
71967,33491
72892,34255
73438,34767
73579,34874
73543,35044
73556,34968
73842,34730
75157,35633
75607,36095
75552,36196
75395,36292
75305,36368
75610,36440
75322,36490
75331,36747
75314,36804
75418,36479
75112,36620
74866,36692
74920,36765
74877,36761
74804,36756
75697,37546
76265,37576
76335,37808
76394,37855
76371,37822
75564,37270
74913,36717
74828,36686
75012,36764
76448,37546
76694,37314
76400,37214
76548,37665
76391,37668
76467,37735
76596,37782
76719,37795
76639,37747
76713,37761
76505,37138
76458,37131
76477,37165
76453,37222
76382,37000
76139,36651
75651,36063
75391,36000
75329,35965
75325,35899
75254,35808
75155,35894
75323,36116
75361,36064
75298,35893
75337,35876
76604,36754
76692,36803
76507,36886
76464,36890
76747,36968
76742,36995
76783,37200
76649,37146
77847,38035
77971,38047
77760,37971
77754,37922
77676,37906
77744,37833
77745,37910
77792,37755
77950,37825
76587,37071
76336,36790
76534,36947
77482,37199
77585,37168
77694,37192
77601,37100
77049,36730
76296,36358
76264,36360
75045,35870
73353,35673
73095,35676
73074,35699
72997,35659
73037,35684
73131,35758
73033,35673
73033,35799
73007,35855
72989,35532
71740,34970
71186,34570
71248,34726
71303,34934
71440,35028
71361,34968
71537,34880
71779,34895
71962,34970
72031,34830
71861,34830
71884,34779
71926,34698
71925,34755
71857,34844
71822,34819
72000,34947
72092,35067
72043,35005
72064,34946
71812,34857
71726,34733
72321,35228
73142,35643
73311,35738
73312,35813
73342,35819
72024,35100
71869,34887
71707,34791
71659,34817
71662,34969
70935,34358
70457,33934
70412,33871
70467,33923
72259,34254
73786,34661
73047,33896
72890,33586
73612,33919
73820,33923
73801,33924
73736,33880
73735,33862
73839,33898
73823,34087
73735,34199
73769,33997
73555,33767
73461,33689
73421,33722
73362,33662
73497,33779
73471,33961
73339,33982
72711,33695
71924,33082
70773,32654
70568,32505
70818,32566
73220,34570
74127,35535
75818,36747
76340,37239
76928,37604
77163,37654
77603,38652
78139,38998
77991,38879
77787,38978
78572,39570
79499,40179
78838,39609
78518,39269
78531,39136
78480,39095
77605,38751
77083,38417
76195,37802
75630,37432
75667,37360
75932,37337
75840,37275
75873,37310
75657,37168
75667,37228
75801,37300
75731,37189
75751,37109
75613,37130
73421,35594
72390,34728
72357,34604
71891,34236
71989,34091
71995,34055
71898,34188
71611,34389
71300,33965
71136,34150
71065,34237
71203,34204
71081,34264
71146,34272
71049,34246
71063,34124
71250,34217
71300,34408
71163,34275
71176,34068
71334,34117
71551,34127
71462,34164
71312,34074
72276,34836
72898,35171
73089,35307
73778,35932
74244,36077
73010,35116
72859,35269
72848,35148
73686,35561
74850,36615
75778,37750
76088,37822
76872,38089
78210,39274
79345,40136
79462,40160
79502,40222
79452,40218
79579,40073
79311,39964
78265,39372
78065,39399
77988,39282
78008,39419
78059,39350
77949,39182
77348,38479
76149,37715
76219,37835
76097,37824
76104,37671
76099,37614
76282,37812
76551,38447
76705,38556
75144,37378
75096,37301
75025,37216
74941,37116
74886,36746
74788,36695
74917,36768
74801,36671
75943,37530
76296,37909
76258,37826
76159,37759
75943,37502
75831,37382
76078,37349
76147,37398
76195,37295
76279,37266
76371,37375
76513,37633
76320,37588
76399,37605
76287,37548
76353,37472
75643,36905
75169,36542
74453,37151
74660,37856
74940,38290
75006,38430
74937,38349
74773,38135
74789,38099
74757,37842
74875,37833
75116,38123
76147,38866
