0.84575,-3.9991,-2.3231,-4.0188,-1.0677,1.5214,0.34594,3.924,-2.5475,1.3745,-0.56861,-4.2893,-0.72495,-1.6639,-2.072,-2.6645,-0.15096,-0.12272,-0.13612,-0.33113,-0.71678,1.1072,0.12279,0.050268,0.14224,0.9615,-7.4749e-09,-0.26949,-0.44643,0.0056072,-0.46993,-0.5733,0.46919,-0.25671,-0.085448,-0.01267,-0.59737,-0.3748,-0.71823,-0.59108,-4.972e-10,-0.87487,-0.26039,-0.86652,-0.17544,-0.40026,-0.28362,-0.061886,-0.87301,0.48403,0.48403,-0.75894,0.72926,0.44162,0.32926,0.076882,0.58893,0.20825,-1.2896,-0.0804,-0.30857,0.19954,-0.51708,0.060049,-0.69215,0.12408,2.3418,2.3981,2.2175,-0.016464,-0.25502,0.22257,0.42296,0.26421,-0.06708,-0.17042,0.19657,0.041926,-0.11397,0.0021236,-0.0828,0.34658,0.5132,0.23203,-0.495,-0.23084,-0.081456,-0.01138,-0.379,-0.33473,0.1258,-0.18419,-0.15302,0.00085705,-0.036181,0.35438,-0.38425,-0.040276,-0.23269,-0.062236,-0.036005,-0.42881,0.20462,0.20462,-0.25214,0.61829,0.88657,0.96557,0.98809,0.7961,1.0013,0.93308,0.77872,0.99709,0.99534,0.99166,0.87756,0.90712,0.90918,0.99195,0.88511,0.81785,0.84863,0.97862,0.99308,0.90207,-0.45292,-0.44317,-0.04698,-0.57948,-0.11197,-0.36586,-0.60731,-0.053316,-0.022947,0.1289,-0.47759,-0.36221,-0.41639,0.11722,-0.46538,-0.4628,-0.53159,-0.17518,0.032834,-0.44109
0.89101,-3.9471,-2.3425,-3.9751,-1.0939,1.314,0.2387,3.8184,-2.5423,1.4054,-0.58738,-4.3337,-0.74849,-1.6836,-2.0909,-2.6871,-0.15206,-0.12687,-0.13386,-0.33051,-0.69983,1.1048,0.12286,0.051464,0.14328,0.95799,-7.4726e-09,-0.27146,-0.42755,0.0086875,-0.46635,-0.59173,0.46563,-0.25859,-0.086073,-0.01264,-0.60471,-0.37955,-0.71978,-0.59171,-4.9673e-10,-0.88323,-0.26249,-0.87544,-0.17645,-0.40546,-0.28574,-0.062288,-0.87891,0.49027,0.49027,-0.76449,0.73542,0.44078,0.31937,0.075732,0.5825,0.21336,-1.2619,-0.069669,-0.29277,0.19354,-0.52343,0.060665,-0.69199,0.12784,2.3484,2.4023,2.2178,-0.016835,-0.25578,0.2226,0.42275,0.2587,-0.063122,-0.17145,0.19821,0.042649,-0.11066,0.002123,-0.084221,0.34236,0.51455,0.2271,-0.49405,-0.22586,-0.082841,-0.011578,-0.38332,-0.32841,0.1274,-0.18799,-0.15625,0.00085623,-0.035403,0.35791,-0.3899,-0.041455,-0.2359,-0.063526,-0.036468,-0.42878,0.19713,0.19713,-0.25642,0.61707,0.87767,0.9563,0.98716,0.78223,0.99977,0.92538,0.76419,0.99637,0.99497,0.99314,0.86789,0.901,0.90101,0.99346,0.87538,0.8072,0.83539,0.97611,0.99339,0.89323,-0.46981,-0.46281,-0.061121,-0.59756,-0.12484,-0.38463,-0.62527,-0.062926,-0.034254,0.11697,-0.49434,-0.37653,-0.4338,0.10349,-0.48343,-0.48057,-0.55217,-0.18796,0.023081,-0.45767
0.86645,-3.9763,-2.331,-3.999,-1.0794,1.4281,0.29879,3.8774,-2.5472,1.3882,-0.57739,-4.3101,-0.73509,-1.6731,-2.0807,-2.6516,-0.15147,-0.12471,-0.13499,-0.33079,-0.70904,1.106,0.1228,0.050841,0.14272,0.95983,-7.4756e-09,-0.2704,-0.43779,0.0070809,-0.46805,-0.58192,0.46732,-0.25758,-0.085737,-0.012667,-0.60204,-0.37826,-0.71934,-0.59177,-4.972e-10,-0.85548,-0.26133,-0.87079,-0.17587,-0.40277,-0.2845,-0.062169,-0.87942,0.48692,0.48692,-0.7615,0.73056,0.43988,0.32689,0.076854,0.58604,0.21055,-1.2736,-0.077693,-0.30391,0.19916,-0.52014,0.060337,-0.69042,0.12476,2.3449,2.4013,2.2152,-0.016226,-0.25386,0.22187,0.42377,0.26147,-0.068407,-0.17077,0.19652,0.041447,-0.11479,0.0021238,-0.081859,0.34283,0.51297,0.23138,-0.49456,-0.23017,-0.080536,-0.011249,-0.3795,-0.33383,0.12696,-0.18314,-0.15228,0.00085699,-0.043466,0.35522,-0.38024,-0.039766,-0.23044,-0.061243,-0.035839,-0.42545,0.20503,0.20503,-0.24929,0.61702,0.88264,0.96189,0.98776,0.78982,1.0007,0.92966,0.77005,0.99687,0.99522,0.99237,0.87344,0.90447,0.90553,0.99269,0.88088,0.81309,0.84269,0.97756,0.99328,0.89831,-0.46058,-0.45096,-0.053635,-0.58802,-0.118,-0.37447,-0.61825,-0.057994,-0.028302,0.12326,-0.48512,-0.36882,-0.42429,0.11077,-0.47334,-0.471,-0.54096,-0.18117,0.028159,-0.44864
0.87818,-3.9626,-2.3363,-3.9876,-1.0863,1.3737,0.2702,3.8495,-2.5451,1.3963,-0.58262,-4.3217,-0.7414,-1.6784,-2.0857,-2.6574,-0.15176,-0.12587,-0.13434,-0.3306,-0.70463,1.1055,0.12283,0.051153,0.14299,0.95899,-7.473e-09,-0.27091,-0.43288,0.0079164,-0.46732,-0.58706,0.4666,-0.25807,-0.0859,-0.012648,-0.60399,-0.37953,-0.71984,-0.59202,-4.9682e-10,-0.85758,-0.26191,-0.87322,-0.17616,-0.40425,-0.28516,-0.062176,-0.88088,0.48855,0.48855,-0.76295,0.7322,0.44105,0.32224,0.075928,0.58433,0.21189,-1.2681,-0.072041,-0.29633,0.1955,-0.52158,0.060509,-0.69205,0.12677,2.3466,2.4012,2.2135,-0.01674,-0.25552,0.22253,0.42279,0.26026,-0.064168,-0.17115,0.19776,0.042462,-0.11154,0.0021231,-0.083854,0.3436,0.51419,0.22841,-0.49429,-0.22718,-0.082484,-0.011527,-0.38215,-0.32983,0.12739,-0.18682,-0.15522,0.00085646,-0.044181,0.35694,-0.38836,-0.041158,-0.23499,-0.063195,-0.036347,-0.42644,0.19932,0.19932,-0.25532,0.61615,0.88024,0.95939,0.98743,0.78604,1.0002,0.92756,0.76612,0.99655,0.99508,0.99276,0.87074,0.90272,0.90335,0.99308,0.87829,0.8102,0.83916,0.97681,0.9933,0.8958,-0.46502,-0.45613,-0.057335,-0.59267,-0.12138,-0.37941,-0.62296,-0.060497,-0.031284,0.12013,-0.48948,-0.37256,-0.4289,0.10716,-0.47813,-0.47565,-0.54642,-0.18451,0.0256,-0.45292
0.76738,-4.089,-2.2895,-4.0942,-1.0226,1.8786,0.52978,4.1063,-2.5557,1.3208,-0.53752,-4.2134,-0.68427,-1.6306,-2.0398,-2.602,-0.14906,-0.1158,-0.13979,-0.33207,-0.74608,1.1117,0.12268,0.048206,0.14045,0.96773,-7.474e-09,-0.26609,-0.47903,0.00044306,-0.4766,-0.54276,0.47585,-0.25348,-0.084373,-0.012696,-0.58608,-0.36797,-0.71637,-0.59079,-4.9754e-10,-0.83732,-0.25687,-0.85159,-0.17377,-0.39175,-0.2802,-0.060956,-0.8662,0.47328,0.47328,-0.74939,0.71725,0.44661,0.34129,0.077163,0.59995,0.19948,-1.339,-0.090565,-0.32487,0.20559,-0.50564,0.059027,-0.69659,0.12005,2.3305,2.3882,2.2085,-0.016837,-0.25724,0.22406,0.42098,0.27428,-0.066106,-0.16893,0.19571,0.042688,-0.11388,0.0021234,-0.084294,0.35838,0.51286,0.23628,-0.49656,-0.23516,-0.082918,-0.011589,-0.37529,-0.33921,0.12351,-0.18396,-0.15232,0.00085763,-0.048342,0.35027,-0.39057,-0.040892,-0.23613,-0.063937,-0.036147,-0.4289,0.20834,0.20834,-0.25666,0.61781,0.90092,0.9807,0.989,0.81843,1.0034,0.94522,0.8004,0.99776,0.99558,0.98881,0.89306,0.91671,0.92235,0.9889,0.90094,0.83493,0.87005,0.9823,0.99213,0.91605,-0.42362,-0.40802,-0.022787,-0.54778,-0.089962,-0.33344,-0.57864,-0.036973,-0.0037212,0.14918,-0.44828,-0.33749,-0.38635,0.14056,-0.43395,-0.43185,-0.49575,-0.15327,0.049394,-0.41211
0.79267,-4.0604,-2.3,-4.07,-1.037,1.7641,0.47132,4.0482,-2.5539,1.338,-0.54754,-4.238,-0.69714,-1.6414,-2.0502,-2.6147,-0.14967,-0.11805,-0.13859,-0.33175,-0.73663,1.1102,0.12271,0.048881,0.14102,0.96569,-7.4753e-09,-0.26719,-0.46852,0.0021214,-0.47433,-0.55261,0.47358,-0.25453,-0.08472,-0.012693,-0.59014,-0.37058,-0.71707,-0.59099,-4.975e-10,-0.84197,-0.25799,-0.85645,-0.17429,-0.39452,-0.28125,-0.061308,-0.86961,0.47675,0.47675,-0.75248,0.72062,0.44427,0.33853,0.077371,0.59642,0.20229,-1.3218,-0.088682,-0.32135,0.20476,-0.50941,0.059357,-0.69427,0.12081,2.3341,2.3921,2.211,-0.016502,-0.25575,0.22322,0.42211,0.27091,-0.068076,-0.16934,0.19556,0.042015,-0.11514,0.0021237,-0.082974,0.35362,0.51253,0.23578,-0.49606,-0.23464,-0.081628,-0.011405,-0.3757,-0.33892,0.12439,-0.1826,-0.15141,0.00085762,-0.046698,0.35118,-0.38507,-0.040137,-0.23308,-0.062554,-0.035902,-0.4276,0.20915,0.20915,-0.25267,0.61785,0.89646,0.97614,0.98881,0.81142,1.0029,0.94147,0.79292,0.99764,0.99556,0.98978,0.8883,0.91377,0.91824,0.98995,0.89603,0.8296,0.86334,0.98121,0.99249,0.91177,-0.43306,-0.41898,-0.030637,-0.55816,-0.097093,-0.34391,-0.58883,-0.042325,-0.0099637,0.1426,-0.45771,-0.34549,-0.39602,0.133,-0.444,-0.44189,-0.50733,-0.16038,0.044,-0.42146
0.824,-4.0245,-2.3133,-4.0398,-1.0551,1.6212,0.3976,3.9753,-2.5505,1.3593,-0.56047,-4.2686,-0.71339,-1.655,-2.0632,-2.6303,-0.15044,-0.12094,-0.13701,-0.33133,-0.72491,1.1085,0.12275,0.049717,0.14175,0.96324,-7.474e-09,-0.26855,-0.45546,0.0042507,-0.4718,-0.56531,0.47106,-0.25583,-0.085153,-0.012674,-0.59523,-0.37387,-0.71809,-0.59137,-4.9724e-10,-0.84768,-0.25943,-0.86263,-0.17498,-0.39813,-0.28271,-0.061604,-0.87372,0.48108,0.48108,-0.75632,0.72487,0.44337,0.33211,0.076725,0.59199,0.2058,-1.3028,-0.082124,-0.31174,0.20081,-0.51381,0.059782,-0.6938,0.12322,2.3387,2.3951,2.2115,-0.01668,-0.25598,0.22311,0.42218,0.26706,-0.065947,-0.17003,0.19654,0.04236,-0.1133,0.0021234,-0.083651,0.35035,0.51335,0.23273,-0.49541,-0.23156,-0.082288,-0.011499,-0.3784,-0.33514,0.12549,-0.18474,-0.15327,0.00085713,-0.045971,0.35347,-0.38772,-0.040748,-0.23458,-0.063142,-0.036149,-0.42739,0.20477,0.20477,-0.25471,0.61711,0.89065,0.97017,0.98837,0.80228,1.0019,0.93652,0.78328,0.99725,0.99543,0.99093,0.88198,0.90979,0.91293,0.99117,0.88969,0.82265,0.8547,0.97965,0.99282,0.90603,-0.44482,-0.43264,-0.040415,-0.5709,-0.10599,-0.35696,-0.60145,-0.048975,-0.017773,0.13438,-0.46939,-0.35542,-0.40811,0.12355,-0.45657,-0.45433,-0.52177,-0.16922,0.037267,-0.43302
0.85468,-3.9894,-2.3264,-4.0102,-1.0728,1.4811,0.32543,3.904,-2.5474,1.3802,-0.57306,-4.2987,-0.72927,-1.6683,-2.076,-2.6456,-0.15119,-0.12374,-0.13549,-0.33091,-0.71342,1.1068,0.12279,0.050531,0.14245,0.96084,-7.4733e-09,-0.26989,-0.44267,0.0063298,-0.46929,-0.57767,0.46855,-0.2571,-0.085576,-0.012658,-0.60019,-0.37709,-0.71909,-0.59174,-4.9701e-10,-0.85329,-0.26084,-0.86865,-0.17565,-0.40161,-0.28411,-0.061917,-0.87776,0.48531,0.48531,-0.76008,0.72903,0.4422,0.32629,0.076211,0.58765,0.20925,-1.2835,-0.076161,-0.30276,0.19752,-0.51818,0.060195,-0.69299,0.12535,2.3431,2.3984,2.2124,-0.016761,-0.25589,0.22286,0.42243,0.26324,-0.064579,-0.17068,0.19732,0.042511,-0.11204,0.0021232,-0.083949,0.34673,0.51393,0.2301,-0.49478,-0.2289,-0.082578,-0.011541,-0.3807,-0.33189,0.12657,-0.18623,-0.15461,0.00085672,-0.045059,0.35553,-0.38883,-0.041103,-0.23523,-0.063354,-0.036305,-0.42697,0.20127,0.20127,-0.25561,0.61651,0.88481,0.96413,0.98786,0.79314,1.001,0.93151,0.77364,0.99686,0.99525,0.99199,0.87566,0.90582,0.90757,0.99228,0.8833,0.81566,0.84599,0.97806,0.9931,0.90028,-0.45628,-0.44597,-0.049995,-0.58327,-0.1147,-0.3697,-0.61369,-0.055496,-0.025424,0.12631,-0.48078,-0.36514,-0.41991,0.11427,-0.46881,-0.46644,-0.53578,-0.17788,0.030664,-0.4443
0.91121,-3.9249,-2.3501,-3.9559,-1.1054,1.2228,0.19271,3.773,-2.5422,1.4189,-0.59593,-4.354,-0.7584,-1.6926,-2.0994,-2.6739,-0.15256,-0.12882,-0.13277,-0.33017,-0.69227,1.1036,0.12288,0.052023,0.14375,0.95636,-7.4733e-09,-0.27235,-0.41912,0.010135,-0.4645,-0.60013,0.46378,-0.25944,-0.086355,-0.012637,-0.6093,-0.38295,-0.72088,-0.5924,-4.9672e-10,-0.86363,-0.2634,-0.87959,-0.17686,-0.4079,-0.2866,-0.062573,-0.88528,0.49309,0.49309,-0.76699,0.73664,0.43899,0.31725,0.075724,0.57969,0.2156,-1.2457,-0.067047,-0.28813,0.19348,-0.52646,0.060945,-0.69019,0.12841,2.3515,2.4055,2.2155,-0.016567,-0.25451,0.22186,0.42359,0.25601,-0.064687,-0.17178,0.1981,0.042111,-0.11166,0.0021232,-0.083164,0.33856,0.51423,0.22658,-0.49361,-0.22533,-0.081809,-0.011431,-0.38368,-0.32765,0.12854,-0.18673,-0.15534,0.00085619,-0.042638,0.35866,-0.38543,-0.040865,-0.23339,-0.062419,-0.036273,-0.42536,0.19781,0.19781,-0.25323,0.61584,0.87367,0.95255,0.98675,0.77589,0.99908,0.92186,0.7554,0.99612,0.9948,0.99377,0.86372,0.89831,0.89727,0.99411,0.87108,0.80237,0.82934,0.975,0.99354,0.88941,-0.47725,-0.47035,-0.067648,-0.60579,-0.13075,-0.393,-0.63585,-0.067534,-0.039515,0.11142,-0.50164,-0.38297,-0.44147,0.097158,-0.49115,-0.4885,-0.56121,-0.19382,0.018477,-0.46501
0.83192,-4.0155,-2.3167,-4.0321,-1.0596,1.5851,0.37901,3.9569,-2.5497,1.3647,-0.56371,-4.2764,-0.71748,-1.6584,-2.0665,-2.6342,-0.15063,-0.12166,-0.13662,-0.33122,-0.72194,1.1081,0.12276,0.049927,0.14193,0.96262,-7.4739e-09,-0.2689,-0.45216,0.0047863,-0.47115,-0.56849,0.47041,-0.25616,-0.085262,-0.012671,-0.59651,-0.3747,-0.71834,-0.59146,-4.9718e-10,-0.84913,-0.2598,-0.86418,-0.17516,-0.39902,-0.28307,-0.061688,-0.87477,0.48217,0.48217,-0.75729,0.72595,0.44302,0.33068,0.076613,0.59087,0.20669,-1.2978,-0.080689,-0.30956,0.20001,-0.51494,0.059888,-0.69354,0.12374,2.3398,2.396,2.2118,-0.016688,-0.25591,0.22302,0.42228,0.26607,-0.065692,-0.17019,0.19672,0.042374,-0.11305,0.0021234,-0.083679,0.34936,0.51348,0.23211,-0.49525,-0.23093,-0.082314,-0.011503,-0.37894,-0.33438,0.12577,-0.18504,-0.15355,0.00085704,-0.045707,0.35398,-0.3878,-0.040806,-0.23464,-0.063147,-0.036178,-0.42725,0.20398,0.20398,-0.25479,0.61697,0.88916,0.96863,0.98825,0.79995,1.0017,0.93525,0.78081,0.99716,0.99539,0.99121,0.88037,0.90878,0.91156,0.99147,0.88806,0.82087,0.85248,0.97925,0.9929,0.90456,-0.44778,-0.43608,-0.042887,-0.5741,-0.10824,-0.36025,-0.60462,-0.050658,-0.019746,0.1323,-0.47234,-0.35793,-0.41116,0.12116,-0.45973,-0.45747,-0.5254,-0.17145,0.035564,-0.43594
0.91822,-3.9167,-2.3532,-3.949,-1.1095,1.1904,0.17572,3.7564,-2.5411,1.4237,-0.59899,-4.361,-0.76214,-1.6957,-2.1024,-2.6773,-0.15273,-0.12949,-0.13239,-0.33006,-0.68964,1.1032,0.12289,0.052208,0.14391,0.95585,-7.4722e-09,-0.27265,-0.41619,0.010629,-0.46403,-0.60313,0.46331,-0.25973,-0.086452,-0.012628,-0.61045,-0.38371,-0.72117,-0.59254,-4.965e-10,-0.86489,-0.26374,-0.88102,-0.17703,-0.40875,-0.28697,-0.062595,-0.88616,0.49407,0.49407,-0.76786,0.73762,0.43943,0.31485,0.075281,0.57867,0.2164,-1.242,-0.064149,-0.28413,0.19172,-0.52737,0.061045,-0.69085,0.12941,2.3525,2.4056,2.2149,-0.016796,-0.25523,0.22213,0.42318,0.25525,-0.062757,-0.17199,0.19869,0.042562,-0.11017,0.0021229,-0.08405,0.33866,0.51479,0.22512,-0.49345,-0.22385,-0.082673,-0.011555,-0.38498,-0.32568,0.12879,-0.18842,-0.1567,0.00085592,-0.042894,0.35954,-0.38903,-0.041493,-0.23541,-0.063281,-0.036504,-0.42576,0.1951,0.1951,-0.2559,0.61543,0.8722,0.95101,0.98654,0.7736,0.99877,0.92056,0.753,0.99594,0.9947,0.99398,0.86209,0.89726,0.89593,0.99431,0.86948,0.8006,0.82717,0.97454,0.99355,0.8879,-0.47989,-0.47342,-0.069858,-0.60854,-0.13277,-0.39593,-0.63862,-0.069033,-0.041294,0.10954,-0.50423,-0.3852,-0.4442,0.094998,-0.49398,-0.49125,-0.56441,-0.19582,0.016946,-0.46756
0.87433,-3.9671,-2.3345,-3.9914,-1.084,1.3917,0.27975,3.8588,-2.546,1.3936,-0.58083,-4.3178,-0.73929,-1.6766,-2.0841,-2.6555,-0.15166,-0.12547,-0.13457,-0.33067,-0.70608,1.1056,0.12282,0.05105,0.1429,0.95925,-7.4742e-09,-0.27074,-0.4345,0.0076351,-0.46752,-0.5853,0.46679,-0.25791,-0.085846,-0.012656,-0.60334,-0.37911,-0.71966,-0.59192,-4.97e-10,-0.8569,-0.26171,-0.8724,-0.17606,-0.40374,-0.28492,-0.062193,-0.88041,0.48801,0.48801,-0.76247,0.73165,0.4404,0.32418,0.076354,0.5849,0.21144,-1.2696,-0.074456,-0.2995,0.19711,-0.52115,0.06045,-0.69119,0.12591,2.3461,2.4014,2.2144,-0.016489,-0.25469,0.22219,0.42329,0.26062,-0.066187,-0.171,0.19719,0.041967,-0.11307,0.0021235,-0.082882,0.34298,0.51362,0.22972,-0.49438,-0.2285,-0.081534,-0.011392,-0.38098,-0.3316,0.12725,-0.18509,-0.15384,0.0008567,-0.043767,0.35622,-0.3844,-0.040489,-0.23277,-0.062239,-0.036104,-0.42592,0.20193,0.20193,-0.25238,0.61654,0.88104,0.96023,0.98755,0.78732,1.0004,0.92827,0.76744,0.99668,0.99513,0.99263,0.87167,0.90333,0.90408,0.99295,0.87915,0.81118,0.84034,0.97707,0.9933,0.89667,-0.46355,-0.45442,-0.056114,-0.59115,-0.12026,-0.37777,-0.6214,-0.059674,-0.030295,0.12116,-0.48804,-0.37133,-0.42737,0.10836,-0.47654,-0.47412,-0.5446,-0.18341,0.026446,-0.45152
0.91303,-3.9226,-2.3511,-3.954,-1.1066,1.214,0.18779,3.7683,-2.5414,1.4201,-0.59695,-4.3559,-0.7595,-1.6935,-2.1003,-2.6747,-0.15261,-0.12904,-0.13263,-0.33012,-0.69158,1.1035,0.12288,0.052071,0.14379,0.95627,-7.4718e-09,-0.27243,-0.41835,0.010286,-0.4645,-0.60113,0.46379,-0.25952,-0.086381,-0.012628,-0.60963,-0.38318,-0.72102,-0.59249,-4.9656e-10,-0.86394,-0.26351,-0.88004,-0.17692,-0.4082,-0.28676,-0.062517,-0.88546,0.49336,0.49336,-0.76722,0.73693,0.43997,0.31531,0.075218,0.5794,0.21582,-1.2458,-0.064507,-0.28492,0.1917,-0.52656,0.060979,-0.69141,0.12932,2.3517,2.4048,2.2143,-0.016888,-0.25562,0.22234,0.42291,0.25595,-0.062172,-0.17191,0.19876,0.042747,-0.10977,0.0021228,-0.084414,0.33975,0.51492,0.22514,-0.49356,-0.22388,-0.083029,-0.011605,-0.38498,-0.32566,0.12861,-0.18886,-0.15701,0.00085592,-0.04328,0.3594,-0.39053,-0.04171,-0.23625,-0.063657,-0.036576,-0.42609,0.19475,0.19475,-0.257,0.61539,0.87324,0.95209,0.98664,0.77519,0.99894,0.92146,0.75469,0.99599,0.99475,0.99383,0.86318,0.89794,0.89689,0.99416,0.87062,0.80183,0.82873,0.97482,0.99351,0.88889,-0.47798,-0.4712,-0.06824,-0.60649,-0.1313,-0.39381,-0.63662,-0.067926,-0.040005,0.11091,-0.50232,-0.38357,-0.44225,0.096565,-0.49195,-0.48925,-0.56212,-0.19436,0.018063,-0.46566
0.85452,-3.9895,-2.3264,-4.0103,-1.0727,1.4816,0.32548,3.9042,-2.5471,1.3801,-0.57314,-4.2985,-0.72927,-1.6683,-2.076,-2.6455,-0.15118,-0.12376,-0.13547,-0.3309,-0.71348,1.1068,0.12279,0.050527,0.14245,0.96088,-7.4724e-09,-0.26988,-0.44273,0.0063333,-0.46939,-0.57775,0.46865,-0.25709,-0.085575,-0.012654,-0.60019,-0.37709,-0.71912,-0.59177,-4.969e-10,-0.85324,-0.26085,-0.86867,-0.17566,-0.40165,-0.28414,-0.061874,-0.87771,0.48529,0.48529,-0.76006,0.72903,0.4428,0.32544,0.075951,0.58765,0.20924,-1.2843,-0.07499,-0.30135,0.19665,-0.51807,0.060198,-0.6937,0.12578,2.3431,2.3979,2.2117,-0.016936,-0.25651,0.22313,0.42205,0.26335,-0.063232,-0.17072,0.19766,0.04286,-0.11104,0.0021229,-0.084634,0.34753,0.5143,0.2294,-0.49477,-0.2282,-0.083246,-0.011636,-0.38133,-0.33092,0.12657,-0.18736,-0.15549,0.00085658,-0.04545,0.35586,-0.39163,-0.041559,-0.2368,-0.064035,-0.036467,-0.42739,0.1997,0.1997,-0.25768,0.61628,0.8848,0.96412,0.98783,0.79312,1.0009,0.9315,0.77363,0.9968,0.99523,0.99199,0.87562,0.90578,0.90758,0.99227,0.88331,0.81565,0.846,0.97803,0.99308,0.90022,-0.45625,-0.44593,-0.049957,-0.58319,-0.11467,-0.36966,-0.61366,-0.055464,-0.025402,0.12634,-0.48073,-0.36509,-0.41989,0.1143,-0.46879,-0.46639,-0.53576,-0.17784,0.030688,-0.44424
0.81069,-4.0397,-2.3078,-4.0525,-1.0474,1.6817,0.42863,4.0061,-2.5517,1.3502,-0.55512,-4.2556,-0.70657,-1.6493,-2.0578,-2.6236,-0.15011,-0.11974,-0.13765,-0.3315,-0.72988,1.1093,0.12273,0.049363,0.14144,0.9643,-7.4739e-09,-0.26798,-0.461,0.003359,-0.47295,-0.56005,0.4722,-0.25528,-0.08497,-0.012679,-0.59309,-0.37249,-0.71769,-0.59124,-4.9732e-10,-0.84524,-0.25884,-0.86006,-0.1747,-0.39665,-0.28213,-0.061442,-0.87195,0.47925,0.47925,-0.75469,0.72309,0.44426,0.33407,0.076773,0.59385,0.20432,-1.3116,-0.083883,-0.3146,0.20169,-0.51186,0.059606,-0.69461,0.12258,2.3367,2.3934,2.2106,-0.016758,-0.25642,0.22339,0.42181,0.26878,-0.065671,-0.16978,0.19643,0.042518,-0.11321,0.0021233,-0.083962,0.35242,0.51333,0.23341,-0.49568,-0.23225,-0.082591,-0.011543,-0.37782,-0.33589,0.12503,-0.18482,-0.15325,0.00085722,-0.046616,0.3528,-0.38904,-0.040888,-0.23531,-0.063487,-0.036187,-0.42785,0.20525,0.20525,-0.25565,0.61722,0.89311,0.9727,0.98854,0.80612,1.0023,0.93861,0.78736,0.99737,0.99548,0.99045,0.88462,0.91144,0.91519,0.99066,0.89238,0.82558,0.85837,0.98028,0.99267,0.90841,-0.43985,-0.42687,-0.036273,-0.56549,-0.10222,-0.35145,-0.59613,-0.046152,-0.014472,0.13786,-0.46445,-0.35121,-0.40302,0.12755,-0.45128,-0.44908,-0.5157,-0.16547,0.040119,-0.42812
0.76464,-4.0922,-2.2882,-4.0969,-1.021,1.8913,0.53648,4.1128,-2.5562,1.3189,-0.53626,-4.2107,-0.68279,-1.6294,-2.0386,-2.6006,-0.14899,-0.11552,-0.13996,-0.33211,-0.74711,1.1119,0.12267,0.048132,0.14038,0.96792,-7.4747e-09,-0.26597,-0.48019,0.00024562,-0.47676,-0.54153,0.476,-0.25337,-0.084335,-0.012701,-0.58562,-0.36767,-0.71625,-0.59073,-4.9765e-10,-0.83683,-0.25673,-0.85101,-0.1737,-0.3914,-0.28004,-0.060962,-0.86587,0.47289,0.47289,-0.74905,0.71686,0.44623,0.34255,0.077424,0.60035,0.19917,-1.3401,-0.092068,-0.32682,0.20666,-0.50533,0.058986,-0.69608,0.11949,2.3301,2.3884,2.209,-0.016683,-0.25673,0.22385,0.42128,0.27454,-0.067362,-0.16883,0.19535,0.042382,-0.11483,0.0021236,-0.083693,0.35805,0.51249,0.23711,-0.49662,-0.23599,-0.082332,-0.011505,-0.37454,-0.34032,0.12341,-0.18287,-0.15145,0.00085778,-0.048101,0.3498,-0.38813,-0.040476,-0.23476,-0.063347,-0.035996,-0.42859,0.20997,0.20997,-0.25485,0.61806,0.90144,0.98123,0.98905,0.81926,1.0035,0.94565,0.80126,0.99783,0.99559,0.9887,0.89365,0.91709,0.92281,0.98878,0.90149,0.83555,0.8708,0.98245,0.99211,0.9166,-0.42257,-0.4068,-0.021923,-0.54666,-0.089173,-0.33227,-0.5775,-0.03639,-0.0030245,0.14991,-0.44725,-0.33661,-0.38526,0.1414,-0.4328,-0.43074,-0.49443,-0.15249,0.049989,-0.41109
0.85571,-3.9885,-2.3266,-4.0093,-1.0733,1.4769,0.32365,3.9021,-2.5479,1.3809,-0.57319,-4.2996,-0.72964,-1.6685,-2.0763,-2.6462,-0.15121,-0.12378,-0.13549,-0.33092,-0.71305,1.1067,0.12279,0.050558,0.14247,0.96071,-7.4748e-09,-0.26993,-0.44226,0.0063722,-0.46904,-0.5778,0.46831,-0.25714,-0.085589,-0.012666,-0.60032,-0.37716,-0.71905,-0.59169,-4.9714e-10,-0.8535,-0.26086,-0.86875,-0.17565,-0.40163,-0.28407,-0.062004,-0.87796,0.48544,0.48544,-0.76019,0.72913,0.44107,0.32775,0.076685,0.58754,0.20935,-1.2814,-0.078208,-0.30518,0.19908,-0.51849,0.060199,-0.69165,0.1246,2.3433,2.3994,2.2138,-0.016434,-0.25473,0.22233,0.42316,0.26293,-0.067066,-0.17061,0.19671,0.041863,-0.11388,0.0021236,-0.082677,0.34515,0.51326,0.23135,-0.49477,-0.23015,-0.081335,-0.011363,-0.37956,-0.33365,0.12659,-0.18415,-0.153,0.00085696,-0.044304,0.35496,-0.38362,-0.040257,-0.23232,-0.062086,-0.036004,-0.42617,0.20413,0.20413,-0.25176,0.61692,0.88467,0.964,0.98791,0.79297,1.001,0.93141,0.77341,0.99695,0.99527,0.99202,0.87559,0.9058,0.90742,0.99232,0.88313,0.81552,0.84575,0.97808,0.99316,0.90024,-0.45661,-0.44635,-0.050294,-0.5837,-0.11497,-0.37006,-0.61403,-0.055711,-0.025645,0.12607,-0.48115,-0.36544,-0.42022,0.114,-0.46913,-0.46681,-0.53615,-0.17815,0.030462,-0.44469
